GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000149295   11  113280318  113346413    190      29  460502       3.6546   0.00012878
ENSG00000166682   11  113558272  113577095     64      13  460502     -0.71659      0.76319
ENSG00000086827   11  113603909  113644533    129      19  460502      0.42491      0.33545
ENSG00000048028   11  113668596  113746292    199      26  460502      0.10202      0.45937
ENSG00000149305   11  113775399  113817287    146      23  460502     -0.16541      0.56569
ENSG00000166736   11  113845603  113861035     53      11  460502      0.42563      0.33519
ENSG00000109906   11  113930315  114121398    707      88  460502       2.5596    0.0052389
ENSG00000166741   11  114128509  114184007    141      25  460502        1.149      0.12528
ENSG00000180425   11  114262165  114271139     30       7  460502      0.90116      0.18375
ENSG00000076053   11  114270752  114284925     38       7  460502       1.0106      0.15611
ENSG00000076043   11  114310108  114321001     32      10  460502      0.47741      0.31653
ENSG00000095110   11  114392437  114430617    130       9  460502      0.58375      0.27969
ENSG00000137634   11  114441313  114466484     63      17  460502      0.90125      0.18373
ENSG00000204361   11  114549108  114579362    118      21  460502       1.4259      0.07695
ENSG00000182985   11  115039938  115375675    753      65  460502       4.0622   2.4303e-05
ENSG00000137656   11  116618886  116643704    107      22  460502      0.94332      0.17276
ENSG00000109917   11  116648436  116658766     30      10  460502       1.8098     0.035167
ENSG00000110243   11  116660083  116663136     11       5  460502       2.1441     0.016014
ENSG00000110244   11  116691419  116694022     15       8  460502       2.8646    0.0020876
ENSG00000110245   11  116700422  116703788     23       6  460502        2.483    0.0065134
ENSG00000118137   11  116706467  116708666     11       5  460502       1.5936     0.055511
ENSG00000160584   11  116714118  116969153   1006      28  460502      0.46052      0.32257
ENSG00000168092   11  117014983  117047610    120      18  460502      0.85857      0.19529
ENSG00000149577   11  117049449  117068160     75      15  460502      0.79845      0.21231
ENSG00000149591   11  117070037  117075498     22       7  460502       1.2533      0.10505
ENSG00000160613   11  117075053  117103241    110      20  460502       1.6749      0.04698
ENSG00000167257   11  117103341  117157161    168      23  460502       2.0438     0.020489
ENSG00000186318   11  117156402  117186975     82      23  460502       2.6442    0.0040948
ENSG00000110274   11  117185273  117283984    271      25  460502        1.656     0.048862
ENSG00000177103   11  117298489  117688240   1612     132  460502       1.7763     0.037842
ENSG00000137731   11  117671559  117699413    122      27  460502        1.234      0.10861
ENSG00000137726   11  117707693  117748201    143      23  460502     0.044436      0.48228
ENSG00000137747   11  117771358  117800174    147      26  460502     -0.51433      0.69649
ENSG00000110324   11  117857063  117872196     51      12  460502     -0.18347      0.57279
ENSG00000137648   11  117947753  117992605    263      24  460502       0.6087      0.27136
ENSG00000177098   11  118004092  118023603     54       9  460502      0.80248      0.21114
ENSG00000149575   11  118032666  118047388     53      15  460502      0.24507       0.4032
ENSG00000160593   11  118064455  118095809    101      10  460502     0.039602      0.48421
ENSG00000160588   11  118097409  118123065    109      12  460502     -0.32868       0.6288
ENSG00000149573   11  118124118  118135251     39       5  460502     -0.31905      0.62516
ENSG00000198851   11  118175260  118186890     31       7  460502      0.77246      0.21992
ENSG00000167286   11  118209669  118213459      7       3  460502       2.1461     0.015931
ENSG00000160654   11  118215059  118225876     27       8  460502       1.6402     0.050485
ENSG00000110344   11  118230300  118269926     72      14  460502       2.0642     0.019501
ENSG00000167283   11  118271869  118302211     68      12  460502       1.8858     0.029662
ENSG00000118058   11  118307205  118397539    115      17  460502       1.9293     0.026844
ENSG00000172425   11  118398187  118401912      2       1  460502       2.1606     0.015364
ENSG00000149582   11  118401756  118417995     55       6  460502       1.2244      0.11039
ENSG00000118096   11  118415243  118443685     67       8  460502        1.376     0.084416
ENSG00000095139   11  118443105  118473748     67       7  460502       1.4948      0.06748
ENSG00000019144   11  118477155  118528741    105      18  460502       3.8317   6.3633e-05
ENSG00000118094   11  118528026  118550399     61       8  460502       2.4073    0.0080351
ENSG00000110367   11  118620034  118661858     98      13  460502       3.4998   0.00023278
ENSG00000160683   11  118754475  118768508     51      16  460502       2.2335     0.012757
ENSG00000186174   11  118764584  118796317     67      18  460502        2.256     0.012036
ENSG00000110375   11  118795873  118829269    114      24  460502       3.1602   0.00078828
ENSG00000176302   11  118842417  118852001     25       6  460502       2.7278    0.0031878
ENSG00000186166   11  118868852  118886501     52       7  460502        2.419    0.0077815
ENSG00000118181   11  118886422  118889401     14       3  460502       1.8397     0.032908
ENSG00000196655   11  118889142  118896164     33       5  460502       2.2805      0.01129
ENSG00000137700   11  118894824  118901616     26       8  460502        3.979    3.461e-05
ENSG00000149428   11  118914900  118927913     28       9  460502       2.0688     0.019282
ENSG00000160695   11  118938403  118952688     54       8  460502       1.6919     0.045337
ENSG00000256269   11  118955576  118964259     19       4  460502       1.3263     0.092377
ENSG00000188486   11  118964564  118966177      4       1  460502       1.2102       0.1131
ENSG00000172269   11  118967213  118979041     38       9  460502       2.8085    0.0024884
ENSG00000172375   11  118972908  118989252     56      12  460502       2.7725    0.0027817
ENSG00000172273   11  118992297  119006752     47       7  460502       1.8811     0.029976
ENSG00000172350   11  119019722  119033360     28       7  460502       3.2254   0.00062892
ENSG00000160703   11  119037277  119054725     22       9  460502       2.0001     0.022744
ENSG00000172367   11  119056166  119060932      5       3  460502       3.4627   0.00026743
ENSG00000248712   11  119060347  119067479     12       5  460502       4.1206   1.8893e-05
ENSG00000110395   11  119076752  119178859    160      18  460502       4.2742   9.5915e-06
ENSG00000076706   11  119179241  119192231     24      13  460502       3.2901   0.00050067
ENSG00000173456   11  119205237  119208023      7       3  460502      0.54551       0.2927
ENSG00000259159   11  119209652  119217368     24      12  460502      -1.0335      0.84931
ENSG00000235718   11  119209652  119217383     24      12  460502      -1.0335      0.84931
ENSG00000223953   11  119209652  119217383     24      12  460502      -1.0335      0.84931
ENSG00000036672   11  119225925  119252436     66      16  460502      -1.8566      0.96832
ENSG00000154096   11  119288090  119295695     19       3  460502        0.549       0.2915
ENSG00000110400   11  119494120  119599794    327      41  460502       1.6599     0.048463
ENSG00000137699   11  119981983  120056237    206      34  460502       1.0695      0.14242
ENSG00000184232   11  120081475  120101041     90      17  460502       1.1057      0.13444
ENSG00000137709   11  120107349  120190653    240      38  460502       2.1993     0.013929
ENSG00000181264   11  120195838  120204391     18       5  460502       2.1814     0.014577
ENSG00000196914   11  120207787  120360645    313      20  460502       3.3722   0.00037281
ENSG00000149403   11  120382468  120859613   1624     150  460502       1.2142      0.11233
ENSG00000154114   11  120894781  120961484    187      19  460502       2.5026    0.0061649
ENSG00000109927   11  120971882  121062202    331      25  460502       1.4334     0.075866
ENSG00000109929   11  121163162  121179403     25       8  460502       1.1789      0.11921
ENSG00000137642   11  121322912  121504402    448      66  460502       1.3128     0.094633
ENSG00000154127   11  122526383  122685181    604      80  460502       4.3846   5.8093e-06
ENSG00000109943   11  122709208  122743347    115      28  460502       3.4903   0.00024128
ENSG00000109944   11  122753391  122830506    264      37  460502       3.2673   0.00054297
ENSG00000188909   11  122848278  122852428      9       3  460502      0.87001      0.19215
ENSG00000109971   11  122928197  122933938     34      10  460502       1.9691      0.02447
ENSG00000166250   11  122943035  123065989    589      53  460502        1.405     0.080017
ENSG00000023171   11  123396344  123498482    399      59  460502       1.5175     0.064565
ENSG00000166257   11  123499895  123525952    122      24  460502      0.21435      0.41514
ENSG00000166261   11  123594885  123612383     60       7  460502      -1.1922      0.88341
ENSG00000221931   11  123624196  123625253      2       1  460502      0.12476      0.45036
ENSG00000196099   11  123676043  123677095      5       3  460502      -1.8552      0.96822
ENSG00000204300   11  123753633  123756349     12       4  460502     0.078004      0.46891
ENSG00000181518   11  123777109  123778183     11       3  460502      0.20698      0.41801
ENSG00000171014   11  123810250  123811344      3       2  460502     -0.34963      0.63669
ENSG00000181499   11  123813492  123814580     11       3  460502      0.59572      0.27568
ENSG00000196248   11  123847368  123848488      5       2  460502      -1.0358      0.84986
ENSG00000198674   11  123864870  123865868      5       3  460502      0.54308      0.29354
ENSG00000254737   11  123886282  123887217      9       3  460502      0.69611      0.24318
ENSG00000236981   11  123893720  123894655     13       5  460502        1.045      0.14802
ENSG00000234560   11  123900297  123901341      4       2  460502       1.2964     0.097419
ENSG00000182634   11  123908773  123909717      9       4  460502        1.985     0.023572
ENSG00000110002   11  123986069  124018428     98      21  460502       1.4901     0.068094
ENSG00000197309   11  124055923  124056952      6       2  460502       1.3906     0.082169
ENSG00000255298   11  124134723  124135763      9       3  460502     -0.75047      0.77351
ENSG00000196341   11  124179708  124180733      6       2  460502     -0.47847      0.68384
ENSG00000197263   11  124189134  124190184      3       1  460502      0.78883       0.2151
ENSG00000204293   11  124252291  124253258      3       2  460502     -0.15772      0.56266
ENSG00000196661   11  124266278  124267264      2       1  460502     -0.21348      0.58452
ENSG00000198657   11  124293807  124294789      5       2  460502       -1.763      0.96105
ENSG00000197125   11  124310022  124311054      1       1  460502       0.5879       0.2783
ENSG00000170953   11  124412578  124413575      1       1  460502     -0.32841       0.6287
ENSG00000196119   11  124439893  124441037      2       1  460502     -0.47543      0.68276
ENSG00000154143   11  124481386  124490252     15       6  460502       0.8513       0.1973
ENSG00000154144   11  124492732  124505287     23      10  460502      0.35354      0.36184
ENSG00000110013   11  124503009  124565603    124      11  460502       1.1865      0.11771
ENSG00000064199   11  124543694  124567414     42       9  460502        1.717     0.042985
ENSG00000154146   11  124609742  124617106     14       4  460502       2.8342    0.0022973
ENSG00000019102   11  124617368  124622134     13       5  460502      0.12802      0.44907
ENSG00000149564   11  124622026  124632186     20       8  460502       1.4217     0.077562
ENSG00000120458   11  124636394  124670569     67      14  460502      0.19365      0.42322
ENSG00000154134   11  124735282  124751366     53      19  460502      0.38604      0.34973
ENSG00000154133   11  124753587  124768396     77      17  460502       1.0871       0.1385
ENSG00000165478   11  124789089  124806308     51      19  460502      -1.5909      0.94418
ENSG00000221932   11  124789146  124790573      2       1  460502     -0.16295      0.56472
ENSG00000149548   11  124824017  124911385    295      22  460502      0.55348      0.28997
ENSG00000134955   11  124932963  124959131    139      29  460502     -0.12991      0.55168
ENSG00000150433   11  124966398  124981659     66      16  460502     -0.50405      0.69289
ENSG00000165495   11  125034583  125303285    936     100  460502      0.59814      0.27487
ENSG00000149557   11  125315646  125366213    131      22  460502      0.36092      0.35908
ENSG00000149547   11  125439112  125454575     37       7  460502       0.1952      0.42262
ENSG00000134910   11  125461607  125495110    153      11  460502      0.13517      0.44624
ENSG00000149554   11  125495036  125546150    125      16  460502    -0.026536      0.51059
ENSG00000134940   11  125541417  125551018     21       6  460502      0.63091      0.26405
ENSG00000171053   11  125616188  125619762     24       7  460502     0.097734      0.46107
ENSG00000196844   11  125646008  125648714     11       3  460502      0.12319      0.45098
ENSG00000236027   11  125658006  125661495      9       4  460502    -0.061133      0.52437
ENSG00000237353   11  125703211  125709964     33       7  460502     -0.65074      0.74239
ENSG00000198331   11  125753509  125770543     48       8  460502      0.33485      0.36887
ENSG00000110060   11  125763381  125773116     36       8  460502    -0.052457      0.52092
ENSG00000109832   11  125773271  125793158     68      12  460502     -0.76504      0.77788
ENSG00000064309   11  125825691  125933230    419      46  460502        1.214      0.11238
ENSG00000165526   11  126071993  126081587     28       8  460502       1.4425     0.074581
ENSG00000197798   11  126081309  126132881    130      23  460502       1.6988     0.044678
ENSG00000182934   11  126132814  126139039     19       6  460502       0.3568      0.36062
ENSG00000110074   11  126138950  126148026     19       8  460502      0.65228      0.25711
ENSG00000150455   11  126152960  126168740     55      14  460502       1.3262     0.092381
ENSG00000110063   11  126173647  126215644    140      20  460502        1.131      0.12903
ENSG00000110080   11  126225535  126310239    281      41  460502        1.289     0.098706
ENSG00000149571   11  126293254  126873355   2311     180  460502       1.7351      0.04136
ENSG00000134954   11  128328656  128457453    338      56  460502       1.3367     0.090667
ENSG00000151702   11  128556430  128683162    485      75  460502       1.9035     0.028488
ENSG00000151704   11  128706210  128737268     95      17  460502     0.092577      0.46312
ENSG00000120457   11  128761251  128790930    131      22  460502       1.0622      0.14406
ENSG00000174370   11  128769460  128775930     25       8  460502       1.1153      0.13236
ENSG00000120471   11  128804626  128813040     39      15  460502      0.32106      0.37408
ENSG00000134909   11  128834955  129149219    898      33  460502       1.4654     0.071404
ENSG00000043039   11  129245835  129322171    292      47  460502       2.5608    0.0052215
ENSG00000151715   11  129685714  129729898    177      24  460502       2.8411    0.0022481
ENSG00000170322   11  129733531  129765485     74      13  460502       2.9266    0.0017137
ENSG00000170325   11  129769601  129872730    350      39  460502       3.4512   0.00027901
ENSG00000084234   11  129939732  130014699    281      18  460502      0.60606      0.27224
ENSG00000149418   11  130029457  130080271    178      33  460502     -0.55644      0.71104
ENSG00000196323   11  130096572  130184581    272      12  460502       1.5576     0.059665
ENSG00000134917   11  130274820  130298888     88      23  460502       1.0452      0.14797
ENSG00000166106   11  130318869  130346532     84      20  460502       1.3409      0.08998
ENSG00000175728   11  130542851  130587247    163      24  460502       2.4466    0.0072105
ENSG00000120451   11  130745331  130786404    248      12  460502       2.1895     0.014279
ENSG00000182667   11  131240373  132206716   3584     271  460502       3.1388    0.0008483
ENSG00000183715   11  132284871  133402414   4451     303  460502       5.6643   7.3832e-09
ENSG00000166118   11  133710526  133715433     28       5  460502       2.0556      0.01991
ENSG00000080854   11  133778459  133826880    177      34  460502       2.0636     0.019527
ENSG00000166086   11  133938820  134021896    304      17  460502       1.2028      0.11453
ENSG00000151503   11  134020014  134095348    196      31  460502        1.715     0.043177
ENSG00000151502   11  134094539  134117686     56      17  460502       3.5569    0.0001876
ENSG00000151500   11  134118173  134123264      9       5  460502       3.7208   9.9301e-05
ENSG00000151498   11  134123389  134135749     37       9  460502       2.6143    0.0044706
ENSG00000166105   11  134144139  134189458    157      28  460502     -0.43192       0.6671
ENSG00000149328   11  134201768  134248235    175      47  460502      0.16218      0.43558
ENSG00000109956   11  134248398  134281812    174      21  460502      0.79582      0.21307
ENSG00000120645   12     175931     287626    472      66  460502       2.1333     0.016448
ENSG00000111181   12     299243     323736    130      26  460502      0.46196      0.32205
ENSG00000010379   12     329789     372039    172      30  460502       3.5103    0.0002238
ENSG00000073614   12     389295     498620    370      22  460502       3.9996   3.1719e-05
ENSG00000120647   12     498439     551811    175      33  460502       3.7747     8.01e-05
ENSG00000139044   12     569530     672675    562      83  460502     -0.32047      0.62569
ENSG00000171840   12     673462     772945    512      35  460502       1.4707     0.070681
ENSG00000060237   12     861759    1020618    389      28  460502       2.3125     0.010375
ENSG00000002016   12    1021243    1099219    270      40  460502       3.2284   0.00062251
ENSG00000082805   12    1099675    1605099   1983      53  460502      0.74522      0.22807
ENSG00000111186   12    1639057    1756409    555     102  460502       1.2898      0.09856
ENSG00000171823   12    1675159    1703331     96      26  460502      0.72671       0.2337
ENSG00000006831   12    1797740    1897844    336      24  460502       1.5852     0.056461
ENSG00000151062   12    1901123    2028002    540      59  460502    -0.057911      0.52309
ENSG00000166159   12    1929433    1945918     73      25  460502     -0.10394      0.54139
ENSG00000151065   12    2055220    2113701    235      14  460502      0.96941      0.16617
ENSG00000151067   12    2079952    2802108   2444     203  460502       2.7146    0.0033183
ENSG00000004478   12    2904119    2914576     12       4  460502        -1.93       0.9732
ENSG00000111203   12    2921788    2968957    116      10  460502      0.31901      0.37486
ENSG00000053702   12    2934514    2944710     27       5  460502    -0.065814      0.52624
ENSG00000111206   12    2966847    2986206     38      10  460502      0.73193       0.2321
ENSG00000171792   12    2985424    2998626     35       3  460502     -0.65289      0.74309
ENSG00000078246   12    2986389    3050306    238       8  460502    -0.050575      0.52017
ENSG00000197905   12    3068496    3149839    348      38  460502      0.09053      0.46393
ENSG00000011105   12    3186521    3395730   1141     101  460502       3.8708   5.4238e-05
ENSG00000111218   12    3490515    3703139    635      99  460502       1.3668     0.085841
ENSG00000130038   12    3715799    3873985    724      71  460502       1.8372     0.033089
ENSG00000111224   12    3900213    3982608    268      23  460502       1.6521     0.049258
ENSG00000118971   12    4382938    4414516     70      19  460502       2.6032    0.0046177
ENSG00000078237   12    4430371    4462338     99      14  460502       1.1801      0.11897
ENSG00000118972   12    4477393    4488894     38       8  460502       1.3929     0.081832
ENSG00000111241   12    4537321    4554780     40       7  460502        1.405     0.080011
ENSG00000047621   12    4596894    4647674     60       7  460502      0.46773      0.31999
ENSG00000111247   12    4647950    4669214     38       9  460502       1.0776       0.1406
ENSG00000010219   12    4671370    4723325    198      31  460502       1.8819     0.029928
ENSG00000111254   12    4724674    4758213    155      16  460502       1.0826      0.13949
ENSG00000139180   12    4758261    4798454    143      22  460502       1.7868     0.036986
ENSG00000130035   12    4829507    4960277    452      47  460502       2.4479    0.0071846
ENSG00000151079   12    4918342    4960277    239      30  460502       2.1969     0.014013
ENSG00000111262   12    5019071    5040527     67      16  460502      0.69411      0.24381
ENSG00000130037   12    5153085    5155949      7       4  460502      0.58464      0.27939
ENSG00000185652   12    5541278    5630702    293      44  460502       1.2024       0.1146
ENSG00000047617   12    5641035    6055398   1604     119  460502     -0.25526      0.60074
ENSG00000110799   12    6058040    6233936    788      72  460502      0.33778      0.36776
ENSG00000010278   12    6308881    6347425     75      13  460502      0.67718      0.24915
ENSG00000008323   12    6419602    6437672     46       7  460502       3.4162   0.00031751
ENSG00000067182   12    6437923    6451280     34       9  460502       6.0888   5.6867e-10
ENSG00000111319   12    6456009    6486896    105      26  460502       2.3638    0.0090451
ENSG00000111321   12    6484211    6500733     57      16  460502       2.1745     0.014835
ENSG00000139193   12    6554033    6560884     26      13  460502       1.0908      0.13768
ENSG00000139192   12    6560856    6575683     64      10  460502      0.29653      0.38341
ENSG00000139190   12    6571403    6580153     36       8  460502      0.44774      0.32717
ENSG00000111639   12    6601150    6603007     16       2  460502       0.6212      0.26723
ENSG00000010292   12    6602522    6641121    160      20  460502      0.57834      0.28152
ENSG00000111640   12    6643093    6647537     17       3  460502     0.073572      0.47068
ENSG00000010295   12    6647541    6665239     58       9  460502      0.78766      0.21545
ENSG00000111641   12    6666029    6677857     21       9  460502       1.5215     0.064072
ENSG00000111642   12    6679249    6716642     92      11  460502       1.4194     0.077895
ENSG00000184574   12    6728001    6745613     40      15  460502       0.9705       0.1659
ENSG00000111644   12    6747241    6756626     19       8  460502       1.7762     0.037849
ENSG00000111653   12    6759446    6772314     25       8  460502       1.2155      0.11209
ENSG00000126746   12    6775643    6798738     18       6  460502     -0.18809       0.5746
ENSG00000139200   12    6802958    6809966      9       5  460502      -0.7095      0.76099
ENSG00000111652   12    6832907    6841041     36       8  460502       1.9494     0.025623
ENSG00000089693   12    6857170    6876641     59      10  460502        1.799     0.036011
ENSG00000159335   12    6874682    6880116     11       3  460502     0.081047       0.4677
ENSG00000089692   12    6881678    6887621      9       4  460502     -0.05531      0.52205
ENSG00000010610   12    6896024    6929974     72      13  460502      0.15919      0.43676
ENSG00000250510   12    6930711    6939136      2       1  460502      0.50277      0.30756
ENSG00000111664   12    6949118    6956557      2       1  460502       2.6783    0.0036996
ENSG00000111665   12    6953957    6961230      1       1  460502       2.3882     0.008465
ENSG00000111667   12    6961292    6975796      2       1  460502       2.1642     0.015225
ENSG00000111669   12    6976283    6980112      2       1  460502       3.4469   0.00028349
ENSG00000111671   12    6980099    6998522      9       2  460502       3.0344    0.0012049
ENSG00000010626   12    6982733    7023407      8       2  460502       2.9919    0.0013863
ENSG00000110852   12   10005583   10022735     62      11  460502       1.2546      0.10481
ENSG00000256797   12   10034088   10048432     45      11  460502     -0.61756      0.73157
ENSG00000188393   12   10051272   10084980    117      29  460502     -0.24378       0.5963
ENSG00000172322   12   10103915   10148293    280      18  460502    -0.087285      0.53478
ENSG00000165682   12   10138241   10166023    171      20  460502        0.175      0.43054
ENSG00000256660   12   10163226   10171218     26      10  460502     0.088819      0.46461
ENSG00000197992   12   10183276   10218565     81      15  460502      0.28829      0.38656
ENSG00000150048   12   10222153   10264226    178      11  460502       1.5713     0.058061
ENSG00000172243   12   10269376   10282857     66       6  460502    -0.023002      0.50918
ENSG00000173391   12   10310902   10324737     61       9  460502      0.79791      0.21246
ENSG00000165685   12   10323141   10344400     90      18  460502       1.1213      0.13107
ENSG00000139112   12   10365057   10375727     28      10  460502      0.22824      0.40973
ENSG00000134539   12   10378657   10469850    292      16  460502      0.74649      0.22768
ENSG00000213809   12   10524952   10544473     61       8  460502      0.42499      0.33542
ENSG00000183542   12   10559983   10562356      8       2  460502     -0.38662      0.65048
ENSG00000205810   12   10564911   10573194     14       3  460502      0.66163       0.2541
ENSG00000255641   12   10564911   10588600     43      11  460502      0.77968      0.21779
ENSG00000205809   12   10579453   10594899     21       7  460502      0.82011      0.20608
ENSG00000134545   12   10594863   10607284     62      10  460502        0.432      0.33287
ENSG00000180574   12   10658201   10675734     72       8  460502     -0.13141      0.55227
ENSG00000111196   12   10758612   10766222     31       5  460502      0.59103      0.27725
ENSG00000060140   12   10771538   10826917    171      12  460502     -0.34417      0.63464
ENSG00000060138   12   10851683   10875911     81      14  460502       1.3224     0.093022
ENSG00000121377   12   10954131   10955226      5       2  460502     -0.20773      0.58228
ENSG00000121314   12   10958650   10959892      5       3  460502     -0.38437      0.64965
ENSG00000121381   12   10961693   10962767      2       1  460502     -0.92582      0.82273
ENSG00000111215   12   10977559   11324212   1600      24  460502      0.15773      0.43733
ENSG00000121318   12   10977916   10978957      1       1  460502     -0.11834       0.5471
ENSG00000231887   12   11033610   11036854     13       3  460502      -0.3689       0.6439
ENSG00000212128   12   11060525   11062161      2       1  460502     0.010029        0.496
ENSG00000134551   12   11081835   11084940      9       4  460502      0.33394      0.36921
ENSG00000212127   12   11090005   11324172   1239      17  460502      0.25898      0.39782
ENSG00000212126   12   11138512   11139511      3       2  460502       0.9606      0.16838
ENSG00000255837   12   11149094   11150474     12       2  460502      0.50706      0.30606
ENSG00000212124   12   11174218   11175219      7       3  460502       1.0418      0.14876
ENSG00000256436   12   11182986   11184006      8       3  460502     -0.22994      0.59093
ENSG00000226761   12   11213964   11214893      5       2  460502      -1.4744      0.92981
ENSG00000256188   12   11285557   11287243      8       3  460502      0.19114      0.42421
ENSG00000186136   12   11338599   11339543      8       2  460502      0.36045      0.35925
ENSG00000197870   12   11418857   11422739     14       5  460502       1.2191       0.1114
ENSG00000230657   12   11460017   11463369     15       5  460502       1.1099      0.13353
ENSG00000251655   12   11504757   11548500    174      20  460502     -0.22296      0.58822
ENSG00000121335   12   11544476   11653975    471      30  460502     -0.68474      0.75324
ENSG00000139083   12   11802788   12048336    754      95  460502       2.4547    0.0070503
ENSG00000121380   12   12202778   12364018    635      71  460502       2.7375    0.0030955
ENSG00000070018   12   12268959   12419946    395      30  460502       2.5532    0.0053362
ENSG00000111261   12   12482198   12503475    108      15  460502       0.4455      0.32798
ENSG00000205791   12   12508342   12510001      7       4  460502        1.572     0.057979
ENSG00000165714   12   12510013   12619840    397      35  460502      0.62029      0.26753
ENSG00000111266   12   12628829   12715317    237      29  460502       1.1151      0.13239
ENSG00000111269   12   12764761   12798042     84      14  460502       1.3201     0.093394
ENSG00000183150   12   12813825   12849141     99      21  460502       4.2829   9.2251e-06
ENSG00000111276   12   12867992   12875305     16       7  460502       4.7713   9.1508e-07
ENSG00000178878   12   12878851   12982909    361      59  460502       4.7538   9.9791e-07
ENSG00000213782   12   12966250   12982915     61      16  460502     -0.66264      0.74622
ENSG00000013588   12   13043716   13070871     94      19  460502     -0.40405      0.65691
ENSG00000111291   12   13093709   13105081     38      11  460502       2.2847     0.011164
ENSG00000013583   12   13127798   13153207     78      13  460502       1.7403     0.040901
ENSG00000084444   12   13197218   13295455    235      33  460502      0.41541      0.33892
ENSG00000111305   12   13236494   13256619     27      13  460502       1.2872     0.099012
ENSG00000134531   12   13349650   13369708     55      16  460502       1.2743      0.10128
ENSG00000180861   12   13524023   13540101     87       9  460502      0.51891      0.30191
ENSG00000273079   12   13693165   14133053   1658     111  460502       1.7955     0.036289
ENSG00000171681   12   14518610   14651697    417      29  460502       3.5315   0.00020661
ENSG00000121316   12   14656595   14721283    183      28  460502      0.17707      0.42973
ENSG00000070019   12   14765576   14849519    138      29  460502     -0.62654      0.73452
ENSG00000197837   12   14920933   14924065     11       4  460502     -0.54143      0.70589
ENSG00000246705   12   14927270   14930936     14       7  460502      0.60623      0.27218
ENSG00000084463   12   14939410   14956474     32      11  460502     -0.87307      0.80869
ENSG00000182993   12   14956506   15059520    359      18  460502     -0.60497       0.7274
ENSG00000179256   12   14957584   14967116     32      11  460502      0.33846      0.36751
ENSG00000111339   12   14978503   14996429     52       8  460502     -0.51358      0.69623
ENSG00000111341   12   15034115   15038860     16       3  460502    -0.032632      0.51302
ENSG00000139055   12   15066969   15092016    113       9  460502     -0.66608      0.74732
ENSG00000111348   12   15094951   15114662     68      14  460502   -0.0035853      0.50143
ENSG00000139053   12   15125956   15134799     33       8  460502     -0.28167       0.6109
ENSG00000134533   12   15260717   15501609    572      37  460502       2.9124    0.0017932
ENSG00000151490   12   15475331   15750333    874      64  460502        0.922      0.17826
ENSG00000151491   12   15773092   16035263    397      58  460502      0.79002      0.21476
ENSG00000023734   12   16035325   16056412     16       6  460502       2.0787     0.018824
ENSG00000023697   12   16064106   16190220    270      41  460502       1.0883      0.13823
ENSG00000188991   12   16341419   16430619    386      18  460502      0.89146      0.18634
ENSG00000008394   12   16500076   16762193    657      66  460502       1.5169      0.06464
ENSG00000048540   12   16701307   16763528     98      31  460502      0.65937      0.25483
ENSG00000111404   12   18233803   18473041   1017      50  460502       1.3567     0.087443
ENSG00000139144   12   18400548   18801348   1505      61  460502       2.0482     0.020272
ENSG00000139151   12   18836103   18890991    207      25  460502       1.6674     0.047719
ENSG00000177938   12   18891045   18892121      5       3  460502      0.53664      0.29576
ENSG00000052126   12   19282648   19529334    756      40  460502       4.4301   4.7087e-06
ENSG00000139154   12   19556979   19873735   1698      73  460502        3.756   8.6329e-05
ENSG00000172572   12   20522179   20837315   1246      85  460502      0.24361      0.40377
ENSG00000139155   12   20848289   20906320    256      31  460502        2.303     0.010639
ENSG00000111700   12   20963636   21243040   1450      29  460502       1.8075     0.035343
ENSG00000257046   12   20968608   21243179   1418      30  460502       1.8665     0.030986
ENSG00000205754   12   20968673   21245679   1431      28  460502       1.8361      0.03317
ENSG00000134538   12   21284136   21392180    502      28  460502        1.159      0.12323
ENSG00000084453   12   21417534   21572528    629      42  460502       3.2044   0.00067668
ENSG00000121351   12   21507893   21532912    114      14  460502       1.6169     0.052949
ENSG00000121350   12   21590549   21623300    238      12  460502      0.54044      0.29445
ENSG00000004700   12   21621845   21654603    128      21  460502       3.1716   0.00075803
ENSG00000111711   12   21654715   21671342     86      15  460502       3.2328   0.00061294
ENSG00000134548   12   21679241   21690311     37       8  460502       5.6917   6.2884e-09
ENSG00000111713   12   21689123   21757781    315      25  460502       6.5608   2.6759e-11
ENSG00000111716   12   21788276   21910791    226      17  460502       1.4514     0.073328
ENSG00000121361   12   21917889   21928515      6       4  460502       1.2823     0.099863
ENSG00000069431   12   21950335   22094336    350      38  460502       1.2077      0.11359
ENSG00000111726   12   22199108   22218608     44      10  460502      0.45318      0.32521
ENSG00000111728   12   22216707   22589975   1302      68  460502       2.0614     0.019635
ENSG00000111731   12   22601517   22697480    188      10  460502       0.3525      0.36223
ENSG00000139163   12   22778009   22843599    126      16  460502       3.3902   0.00034921
ENSG00000134532   12   23682440   24103966   1307     126  460502        5.719   5.3577e-09
ENSG00000060982   12   24964295   25102393    593      52  460502      0.48084      0.31532
ENSG00000226397   12   25146358   25150453     18      10  460502       1.5594      0.05945
ENSG00000118308   12   25173936   25261268    390      57  460502       1.3303     0.091716
ENSG00000118307   12   25261354   25348096    346      24  460502       1.6984     0.044713
ENSG00000205707   12   25348150   25362579     41       7  460502       2.2565     0.012021
ENSG00000133703   12   25357723   25403870    178      20  460502       2.0175     0.021824
ENSG00000152936   12   25562241   25801513   1000      65  460502     -0.64539      0.74066
