GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000107518   10  116853124  117708503   2347      53  422106     -0.16677      0.56623
ENSG00000151892   10  117816444  118032979    740      68  422106       1.4254     0.077025
ENSG00000182645   10  118083940  118139541    176      23  422106       1.2473      0.10615
ENSG00000203837   10  118187379  118237469    172      22  422106       1.4813     0.069258
ENSG00000175535   10  118305443  118327367     39       8  422106       0.3675      0.35662
ENSG00000187021   10  118349897  118368687     76      18  422106   -0.0054206      0.50216
ENSG00000165863   10  118423207  118429775     18       7  422106      0.13092      0.44792
ENSG00000165868   10  118430703  118502085    310      27  422106     -0.18265      0.57246
ENSG00000188316   10  118609023  118671299    112      27  422106       3.0124    0.0012957
ENSG00000187164   10  118643742  118886097    393      36  422106       3.4725   0.00025778
ENSG00000148704   10  118888032  118897812     11       3  422106       2.5721     0.005054
ENSG00000186795   10  118957000  118969810     70       6  422106      0.27057      0.39336
ENSG00000165646   10  119000604  119038941    124      25  422106       1.6582     0.048639
ENSG00000165650   10  119040000  119134978    280      17  422106     -0.01474      0.50588
ENSG00000170370   10  119301955  119309056     20       6  422106     -0.67435      0.74995
ENSG00000107560   10  119764427  119806114    102      20  422106      -0.5715      0.71617
ENSG00000165669   10  120065401  120101840     72      21  422106     0.026011      0.48962
ENSG00000119973   10  120352916  120355160     12       6  422106      -1.9149      0.97225
ENSG00000151893   10  120433679  120514761    243      27  422106      0.94294      0.17286
ENSG00000188613   10  120789228  120793854      4       2  422106      0.97673      0.16435
ENSG00000107581   10  120794356  120840316     82      12  422106        1.571     0.058088
ENSG00000119979   10  120863598  120897496    119       9  422106       2.1129     0.017306
ENSG00000183605   10  120900279  120925179     86      12  422106     0.013826      0.49448
ENSG00000165672   10  120927215  120938345     24       7  422106     0.075339      0.46997
ENSG00000198873   10  120967101  121215131    982      73  422106      0.79368      0.21369
ENSG00000148908   10  121259340  121302220    167      28  422106       3.3596   0.00039024
ENSG00000151923   10  121334199  121356541     41      12  422106        1.703      0.04428
ENSG00000151929   10  121410882  121437331    111      19  422106      0.54745      0.29204
ENSG00000198825   10  121485609  121588652    270      17  422106       1.5368      0.06217
ENSG00000197771   10  121588972  121652068    231      16  422106       2.8678    0.0020666
ENSG00000107651   10  121652223  121702014    187      16  422106       3.0488    0.0011489
ENSG00000203805   10  122216466  122349367    534      44  422106       1.6637     0.048083
ENSG00000177234   10  122357721  122359629      9       4  422106      0.09032      0.46402
ENSG00000120008   10  122610687  122669036    239      12  422106     -0.72762      0.76658
ENSG00000066468   10  123237848  123357972    320      58  422106       1.6161      0.05304
ENSG00000107669   10  123499939  123688316    775      44  422106     0.070503       0.4719
ENSG00000107672   10  123716603  123734732     74      10  422106       1.4826     0.069088
ENSG00000138162   10  123748689  124014060   1236     128  422106      0.64753      0.25865
ENSG00000138152   10  124030821  124097677    267      22  422106      0.98785      0.16161
ENSG00000107679   10  124134212  124191867    160      20  422106    -0.038428      0.51533
ENSG00000254636   10  124214169  124216868     18       4  422106       1.0332      0.15075
ENSG00000166033   10  124221041  124274424    219      34  422106      0.11793      0.45306
ENSG00000187908   10  124320181  124403252    364      31  422106      0.39628      0.34595
ENSG00000183559   10  124457225  124459338      7       2  422106       1.4851     0.068763
ENSG00000138161   10  124591665  124639146     70      25  422106      0.24268      0.40413
ENSG00000213185   10  124608594  124639157     46      18  422106       0.3132      0.37706
ENSG00000203795   10  124670217  124672627      4       2  422106     -0.91367      0.81956
ENSG00000119965   10  124690419  124713919     41      11  422106        0.704      0.24072
ENSG00000179988   10  124713897  124757029    139      16  422106      0.12586      0.44992
ENSG00000095574   10  124750322  124768333     53      12  422106       1.1025      0.13512
ENSG00000196177   10  124768495  124817827    186      28  422106      0.93097      0.17593
ENSG00000188620   10  124895478  124897257      3       2  422106     -0.81633      0.79284
ENSG00000188816   10  124907638  124910188      4       1  422106     -0.48176      0.68501
ENSG00000154473   10  124913793  124924886     26       5  422106      0.26931      0.39385
ENSG00000154478   10  125425871  125454123     94      21  422106       1.2029      0.11451
ENSG00000121898   10  125465723  125699783   1135     113  422106     -0.32302      0.62666
ENSG00000182022   10  125767184  125853206    249      35  422106       0.6179      0.26832
ENSG00000065154   10  126085872  126107545     75      10  422106        2.759     0.002899
ENSG00000229544   10  126135592  126138753     13       2  422106      -1.9694      0.97555
ENSG00000107902   10  126150403  126306457    970      66  422106        1.171       0.1208
ENSG00000189319   10  126307861  126432838    308      33  422106       1.9865     0.023491
ENSG00000203791   10  126436718  126480439     98      17  422106        2.454    0.0070637
ENSG00000165660   10  126490354  126525239     66      14  422106       2.0272     0.021319
ENSG00000019995   10  126630692  126676758    103      13  422106       2.7627     0.002866
ENSG00000175029   10  126676421  126849739    795      81  422106        2.147     0.015897
ENSG00000175018   10  127265091  127371713    324      34  422106      -0.6196      0.73224
ENSG00000107938   10  127408084  127452712     69      14  422106      0.65406      0.25654
ENSG00000154485   10  127455022  127464390     16       8  422106      -1.3057      0.90418
ENSG00000188690   10  127477146  127511817     84       7  422106      0.29526       0.3839
ENSG00000107949   10  127512115  127542264     56      11  422106       0.5349      0.29636
ENSG00000089876   10  127524906  127585005     98      19  422106      0.69189       0.2445
ENSG00000203780   10  127585108  127698161    376      24  422106       1.0773      0.14067
ENSG00000148848   10  127700950  128077024   1697     129  422106      0.92555      0.17734
ENSG00000154493   10  128113566  128359079    912     103  422106      0.67031      0.25133
ENSG00000150760   10  128593978  129250781   2284     161  422106       2.4302    0.0075451
ENSG00000188916   10  128933694  128994422    174      24  422106     -0.32668      0.62804
ENSG00000214285   10  129347613  129350935     32       7  422106      0.50423      0.30705
ENSG00000186766   10  129535499  129539450     16       3  422106       1.3815     0.083565
ENSG00000180745   10  129676105  129691211     64      22  422106       0.8807      0.18924
ENSG00000132334   10  129705325  129884119    849     113  422106      0.91201      0.18088
ENSG00000148773   10  129894923  129924649    117      23  422106      0.37499      0.35383
ENSG00000170430   10  131265448  131566271   1483      64  422106       0.2699      0.39362
ENSG00000108001   10  131633547  131762105    327      72  422106      0.21191      0.41609
ENSG00000108010   10  131934663  131982785    247      21  422106     -0.26419      0.60418
ENSG00000176769   10  132890654  133109984   1286     134  422106      0.15687      0.43767
ENSG00000175470   10  133747955  133773331     84      10  422106       3.0543    0.0011281
ENSG00000176171   10  133781578  133795435     35       9  422106       2.8339     0.002299
ENSG00000188385   10  133918175  133998313    482      52  422106       1.8944     0.029085
ENSG00000151640   10  134000404  134019280     80      15  422106     -0.13502       0.5537
ENSG00000165752   10  134020996  134145351    689      67  422106       2.1682     0.015073
ENSG00000148814   10  134145614  134195010    240      25  422106       1.8076     0.035334
ENSG00000171813   10  134210672  134231367    107      25  422106      0.98907      0.16131
ENSG00000180066   10  134257831  134262912     18       3  422106     -0.84748      0.80164
ENSG00000068383   10  134351324  134596979    948      46  422106      0.21741      0.41394
ENSG00000148826   10  134598297  134599556      2       1  422106      0.22968      0.40917
ENSG00000171811   10  134621896  134756327    925      44  422106      0.86941      0.19231
ENSG00000197177   10  134884433  134945179    361      50  422106      -1.0667      0.85694
ENSG00000171798   10  134973951  135039916    342      26  422106    -0.089513      0.53566
ENSG00000171794   10  135043778  135045062      7       3  422106      0.16681      0.43376
ENSG00000151650   10  135050908  135055433     29       6  422106     -0.93659      0.82552
ENSG00000151651   10  135075907  135090372     57       8  422106       0.6464      0.25901
ENSG00000130640   10  135093135  135125841    142      27  422106       1.7691     0.038441
ENSG00000198546   10  135121979  135166033    155      29  422106       1.0402      0.14911
ENSG00000130643   10  135138927  135150475     37      12  422106        1.544     0.061299
ENSG00000165828   10  135160650  135166187     29       8  422106      0.36598      0.35719
ENSG00000148803   10  135168658  135171529     11       3  422106    -0.080705      0.53216
ENSG00000127884   10  135175984  135187193     44      14  422106       1.2109      0.11298
ENSG00000148832   10  135192695  135205198     52      11  422106      0.61883      0.26801
ENSG00000148824   10  135207598  135234811    144      19  422106       0.3251      0.37255
ENSG00000203772   10  135234170  135382916    697      46  422106      0.64264      0.26023
ENSG00000130649   10  135333910  135374724    240      17  422106     0.080781      0.46781
ENSG00000171772   10  135367404  135382876    127       6  422106      0.40216      0.34378
ENSG00000225899   10  135437399  135440299      1       1  422106      0.35792       0.3602
ENSG00000177951   11     167784     207428     71      15  422106      0.96467      0.16736
ENSG00000188076   11     193080     194573      2       1  422106       0.1673      0.43357
ENSG00000177947   11     196738     200261     12       5  422106       1.8376      0.03306
ENSG00000177963   11     207511     215113     26       9  422106       1.9328     0.026629
ENSG00000142082   11     215458     236931    127      12  422106       2.1231     0.016871
ENSG00000185627   11     236546     252983     89      11  422106       1.2282      0.10969
ENSG00000174885   11     278365     285359     17       6  422106       1.7493     0.040122
ENSG00000142102   11     289135     296107     28       9  422106     -0.23342      0.59228
ENSG00000206013   11     298200     299526      7       4  422106     -0.77332      0.78033
ENSG00000185201   11     307631     315272     26       6  422106      0.34701      0.36429
ENSG00000185885   11     313506     315272      3       1  422106    -0.030948      0.51234
ENSG00000142089   11     319669     327537     44      10  422106     -0.15643      0.56215
ENSG00000182272   11     369796     382116     47       9  422106       2.2735     0.011497
ENSG00000184363   11     392614     404908     43       9  422106       1.4854     0.068715
ENSG00000185187   11     405716     417455     30       8  422106         2.36    0.0091384
ENSG00000185101   11     417933     442011     88      16  422106       1.5289     0.063144
ENSG00000174915   11     448268     491393    168      22  422106      0.53496      0.29634
ENSG00000023191   11     494512     507300     76      12  422106       1.0102       0.1562
ENSG00000174775   11     532242     537287     27       5  422106      0.18393      0.42703
ENSG00000161328   11     537527     554916    125      22  422106       1.5474     0.060878
ENSG00000185522   11     554855     560779     36      11  422106       1.2148      0.11223
ENSG00000099849   11     560404     564021     17       8  422106        1.199      0.11526
ENSG00000070047   11     576486     612222    142      24  422106       1.9682     0.024524
ENSG00000185507   11     612553     615999     19       3  422106       2.2934     0.010913
ENSG00000099834   11     616565     626078     51      13  422106       2.2404     0.012533
ENSG00000070031   11     626431     627143      1       1  422106     -0.41328       0.6603
ENSG00000069696   11     637293     640706     13       5  422106       1.6081     0.053903
ENSG00000177030   11     644233     706715    278      21  422106      0.14842      0.44101
ENSG00000177106   11     694438     727727    138      31  422106       0.7804      0.21758
ENSG00000177042   11     695428     705028     53      15  422106     0.057573      0.47704
ENSG00000177156   11     747329     765024     33      11  422106      0.85676      0.19579
ENSG00000177225   11     767220     777488     35       7  422106     0.082068       0.4673
ENSG00000184524   11     787104     790123      6       3  422106      0.87004      0.19214
ENSG00000177542   11     790475     798316     17       9  422106        2.296     0.010838
ENSG00000177595   11     799179     809753     44       9  422106      0.89507      0.18538
ENSG00000177600   11     809647     812880      5       2  422106      0.77368      0.21956
ENSG00000177666   11     818902     825573     19       7  422106      0.21786      0.41377
ENSG00000177685   11     826144     831991     30      11  422106       1.1238      0.13056
ENSG00000177697   11     832843     839831     51       4  422106       1.0027      0.15799
ENSG00000177700   11     837356     842545     33       3  422106       1.0682      0.14272
ENSG00000214063   11     842808     867116     63      17  422106       1.7745     0.037992
ENSG00000177830   11     867357     915058    138      19  422106       2.3984     0.008233
ENSG00000183020   11     924894    1012239    350      17  422106       1.0073      0.15691
ENSG00000184956   11    1012821    1036706     67      20  422106       2.4975    0.0062544
ENSG00000198788   11    1074875    1104419    183      20  422106    -0.055589      0.52217
ENSG00000215182   11    1151580    1222364    112      12  422106     -0.30681       0.6205
ENSG00000117983   11    1244296    1283406    313      19  422106     -0.49726       0.6905
ENSG00000078902   11    1295601    1330884    145      31  422106      0.84194      0.19991
ENSG00000174672   11    1411129    1483919    418      36  422106      0.77447      0.21933
ENSG00000182208   11    1490687    1522477    118      14  422106       1.0033      0.15787
ENSG00000184545   11    1575274    1593150     71      10  422106      0.57206      0.28364
ENSG00000205869   11    1605572    1606513      2       1  422106     -0.09013      0.53591
ENSG00000205867   11    1618409    1619524      1       1  422106        2.029      0.02123
ENSG00000196224   11    1628795    1629693      6       3  422106      0.30963      0.37842
ENSG00000241598   11    1642188    1643368     12       6  422106       1.1259       0.1301
ENSG00000185940   11    1651033    1652160     15       4  422106     -0.71195      0.76175
ENSG00000205864   11    1718425    1718985      3       1  422106     -0.17676      0.57015
ENSG00000244242   11    1753640    1771821     73      10  422106     -0.22485      0.58895
ENSG00000117984   11    1773982    1785222     55      12  422106     -0.50915      0.69468
ENSG00000149043   11    1848709    1858751     48      14  422106      0.22214       0.4121
ENSG00000130598   11    1860219    1862910      6       3  422106      0.63765      0.26185
ENSG00000130592   11    1874200    1913497    206      32  422106       2.5967    0.0047059
ENSG00000184682   11    1910375    1912084      6       3  422106       1.1005      0.13556
ENSG00000130595   11    1940792    1959936     85      20  422106       1.7816     0.037407
ENSG00000214026   11    1968508    2005752    172      26  422106      0.66541      0.25289
ENSG00000167244   11    2150342    2170833     67      17  422106       6.8858   2.8726e-12
ENSG00000254647   11    2181009    2182571      8       3  422106       7.6398    1.088e-14
ENSG00000180176   11    2185159    2193107     26       8  422106        4.122   1.8779e-05
ENSG00000183734   11    2289725    2292182      7       2  422106        2.234     0.012741
ENSG00000110665   11    2316875    2324279     57      10  422106      0.47866      0.31609
ENSG00000064201   11    2323227    2339430     81      12  422106     -0.84927      0.80213
ENSG00000110651   11    2397407    2418649     93       6  422106      0.63385      0.26309
ENSG00000184281   11    2421718    2425106     11       6  422106     -0.89853      0.81555
ENSG00000070985   11    2425745    2444275     70      12  422106       2.9408     0.001637
ENSG00000053918   11    2465914    2870339   1524     157  422106       7.2205   2.5893e-13
ENSG00000129757   11    2904443    2907111      3       2  422106       2.1433     0.016046
ENSG00000254827   11    2909010    2924970     63      21  422106       1.2076       0.1136
ENSG00000110628   11    2920951    2946476    121      29  422106       1.3241     0.092736
ENSG00000181649   11    2949503    2950685      2       1  422106      0.86606      0.19323
ENSG00000205531   11    2965667    3013607    196      23  422106    -0.093468      0.53723
ENSG00000110619   11    3022152    3078843    199      21  422106      0.98112      0.16327
ENSG00000021762   11    3108346    3187969    469      57  422106      0.34088       0.3666
ENSG00000182170   11    3239174    3240043      1       1  422106      -1.1189       0.8684
ENSG00000184350   11    3248928    3253616     27       9  422106      0.28314      0.38853
ENSG00000005801   11    3360491    3400448    157      13  422106       2.2933     0.010916
ENSG00000167311   11    3659733    3663546     22       6  422106      0.35531      0.36118
ENSG00000129744   11    3666358    3685646    144      20  422106      -1.1445      0.87379
ENSG00000129749   11    3686817    3692614     24       5  422106      -1.0592      0.85525
ENSG00000110713   11    3692313    3819022    421      28  422106     0.056295      0.47755
ENSG00000148985   11    3818954    3847601    111      13  422106      -1.3868      0.91724
ENSG00000177105   11    3848208    3862213     63      12  422106     0.015237      0.49392
ENSG00000167323   11    3875757    4114439    754      32  422106      -1.1621      0.87741
ENSG00000167325   11    4115937    4160106    134      14  422106      0.24092      0.40481
ENSG00000221996   11    4388493    4389616      3       2  422106      0.73146      0.23225
ENSG00000132109   11    4406127    4414926     42      11  422106       0.4945      0.31048
ENSG00000181963   11    4470525    4471591      5       3  422106      0.33431      0.36907
ENSG00000196778   11    4510109    4511138      3       1  422106       1.6681     0.047644
ENSG00000197790   11    4566421    4567374      5       3  422106      0.36238      0.35853
ENSG00000171987   11    4592653    4599050     62      15  422106    -0.023055       0.5092
ENSG00000226288   11    4608021    4609135      2       1  422106      0.87308      0.19131
ENSG00000232268   11    4615037    4616243     10       5  422106      0.63048      0.26419
ENSG00000167333   11    4619902    4629489     41       8  422106      0.21827      0.41361
ENSG00000197428   11    4660945    4662068      6       2  422106      -1.4481       0.9262
ENSG00000180785   11    4664650    4676718     65      12  422106       1.1189      0.13159
ENSG00000167332   11    4701401    4719084     84      18  422106     -0.22946      0.59074
ENSG00000167346   11    4726157    5013659   1403      58  422106      0.71684      0.23674
ENSG00000188069   11    4790209    4791168     16       3  422106      0.47987      0.31566
ENSG00000176937   11    4824663    4825847      6       2  422106       1.3247     0.092632
ENSG00000176925   11    4842551    4843686      3       2  422106     -0.80404      0.78931
ENSG00000176922   11    4869427    4870514      9       3  422106       1.6977     0.044787
ENSG00000176904   11    4880886    4881794      4       2  422106      0.98737      0.16173
ENSG00000176900   11    4903049    4904113      1       1  422106      0.62161       0.2671
ENSG00000176895   11    4928600    4929538      4       2  422106      -1.7561      0.96046
ENSG00000176893   11    4935900    4936922      2       1  422106       0.2308      0.40873
ENSG00000176879   11    4944531    4945637      7       2  422106      -1.6657      0.95212
ENSG00000205497   11    4967355    4968356      6       2  422106      0.39721      0.34561
ENSG00000205496   11    4976002    4976943      1       1  422106      0.58641       0.2788
ENSG00000176798   11    5020213    5021160      7       3  422106      -1.0159      0.84517
ENSG00000205495   11    5067756    5068691      7       2  422106     -0.19355      0.57674
ENSG00000176787   11    5079880    5080857      8       4  422106      0.56792      0.28505
ENSG00000171944   11    5152922    5153872      2       1  422106    -0.014895      0.50594
ENSG00000182070   11    5172239    5207612    285      14  422106      0.30528      0.38008
ENSG00000176742   11    5220965    5221930      2       1  422106        1.577     0.057393
ENSG00000244734   11    5246694    5250625     25      12  422106       1.2048      0.11414
ENSG00000223609   11    5253908    5256600      7       3  422106       0.0976      0.46112
ENSG00000213934   11    5269313    5271122      8       3  422106     -0.62755      0.73485
ENSG00000196565   11    5274420    5667019   2597     100  422106      0.07704       0.4693
ENSG00000213931   11    5289582    5526847   1711      52  422106    -0.075945      0.53027
ENSG00000183251   11    5322244    5323226      3       1  422106      0.72518      0.23417
ENSG00000184881   11    5344541    5345582     10       2  422106     -0.30757       0.6208
ENSG00000242180   11    5363744    5364809      9       2  422106      -2.3859      0.99148
ENSG00000176239   11    5372738    5373676     20       3  422106      0.18683       0.4259
ENSG00000184698   11    5410607    5411664      7       1  422106      -1.0574      0.85484
ENSG00000184321   11    5423827    5424777     13       2  422106      0.60465      0.27271
ENSG00000167360   11    5443341    5444436     13       2  422106       0.4636      0.32147
ENSG00000167359   11    5461800    5462744      8       4  422106      0.73573      0.23095
ENSG00000187918   11    5474638    5475707      7       4  422106      0.13436      0.44656
ENSG00000181609   11    5509915    5510979      7       2  422106      -0.2169      0.58586
ENSG00000175520   11    5528530    5531215      9       5  422106      0.13423      0.44661
ENSG00000175518   11    5535623    5537935     10       2  422106       1.2364      0.10815
ENSG00000181616   11    5565719    5566779      6       2  422106      -0.6688      0.74819
ENSG00000187747   11    5602107    5603114      7       2  422106      -1.0615      0.85576
ENSG00000121236   11    5617339    5634188    109      27  422106      0.64514      0.25942
ENSG00000258659   11    5640994    5665628     94      16  422106       1.9603      0.02498
ENSG00000132256   11    5684425    5959849   1682      62  422106      -1.0802      0.85998
ENSG00000132274   11    5710919    5758319    314      31  422106    -0.048557      0.51936
ENSG00000181023   11    5757681    5758768      5       3  422106     -0.80389      0.78927
ENSG00000181074   11    5775923    5776959      8       4  422106       1.3977     0.081105
ENSG00000181001   11    5809084    5810046      7       2  422106      0.32086      0.37416
ENSG00000180988   11    5841544    5842578     11       2  422106     -0.99232      0.83948
ENSG00000205409   11    5862158    5863182     10       2  422106      -2.3839      0.99143
ENSG00000183269   11    5877904    5878964      4       2  422106      -1.2043      0.88576
ENSG00000180974   11    5905501    5906527      7       2  422106      -2.0744      0.98098
ENSG00000184478   11    5968570    5969591      2       1  422106     -0.85566      0.80391
ENSG00000183313   11    6007122    6008215     11       5  422106    -0.074961      0.52988
ENSG00000183389   11    6023216    6024424      4       1  422106     -0.17986      0.57137
ENSG00000180934   11    6047901    6048971      2       1  422106       -0.232      0.59173
ENSG00000180919   11    6128914    6130065      2       1  422106      0.33292       0.3696
ENSG00000180913   11    6149840    6150706      1       1  422106       1.0893        0.138
ENSG00000180909   11    6173006    6173818      3       2  422106       1.9391     0.026245
ENSG00000255307   11    6190560    6191638      3       2  422106       1.2432      0.10689
ENSG00000175485   11    6220376    6221489      5       3  422106       1.0815      0.13973
ENSG00000180878   11    6226796    6232362      8       4  422106      0.54831      0.29174
ENSG00000051009   11    6232565    6255941     62      12  422106        2.494    0.0063163
ENSG00000132259   11    6255995    6265659     25      11  422106        2.062     0.019605
ENSG00000110148   11    6280966    6293357     73      13  422106      0.35725      0.36045
ENSG00000170955   11    6340176    6341877      9       5  422106      0.34655      0.36447
ENSG00000166311   11    6411655    6416228     11       4  422106      0.67882      0.24863
ENSG00000166313   11    6416355    6440644     56      22  422106      0.95501      0.16979
ENSG00000110169   11    6452279    6463847     24       6  422106     -0.16469      0.56541
ENSG00000110171   11    6469843    6495689     57      13  422106     -0.45185      0.67431
ENSG00000132254   11    6496910    6502666      7       3  422106      -1.1313      0.87104
ENSG00000132286   11    6502677    6505909      6       2  422106      -0.8619      0.80563
ENSG00000265264   11    6502715    6530208     84      10  422106     -0.83434      0.79796
ENSG00000179532   11    6518490    6614988    316      42  422106      -1.0412      0.85111
ENSG00000132275   11    6616305    6624850     28      12  422106      -1.5641      0.94111
ENSG00000166333   11    6624961    6632102     32       5  422106      0.86854      0.19255
ENSG00000166337   11    6627526    6633898     21       5  422106       1.3802     0.083755
ENSG00000166340   11    6634000    6640692     16       7  422106      0.20392      0.41921
ENSG00000166341   11    6642556    6677085     92      22  422106       1.3218     0.093117
ENSG00000158042   11    6702013    6704632     15       2  422106      0.29593      0.38364
ENSG00000188124   11    6789218    6790286      5       3  422106      0.22656      0.41038
ENSG00000170803   11    6806248    6807245      3       1  422106      0.37823      0.35263
ENSG00000184933   11    6815756    6817128      5       3  422106      -1.4535      0.92696
ENSG00000166363   11    6866883    6867936      3       2  422106      -1.4807      0.93065
ENSG00000170790   11    6890924    6891976      8       1  422106      -1.5582      0.94041
ENSG00000170782   11    6897856    6898850      4       2  422106      0.66366      0.25345
ENSG00000166368   11    6912721    6913830      4       2  422106    -0.077856      0.53103
ENSG00000178358   11    6942205    6943264      8       3  422106       1.3574     0.087324
ENSG00000149054   11    6947635    7005863    234      23  422106       1.3264     0.092362
ENSG00000149050   11    7020549    7041599     80       9  422106       1.1733      0.12035
ENSG00000158077   11    7041677    7092539    218      20  422106       1.7923     0.036541
ENSG00000170748   11    7110165    7112379      5       2  422106       2.2851     0.011153
ENSG00000170743   11    7260009    7490273   1040      84  422106     -0.22434      0.58875
ENSG00000183801   11    7506619    7532608    127      18  422106       4.2341   1.1472e-05
ENSG00000166387   11    7534529    7678358    653      68  422106       1.6848     0.046015
ENSG00000166394   11    7686331    7698453     62      14  422106     -0.23176      0.59164
ENSG00000183303   11    7817452    7818520     13       2  422106      -1.4824      0.93088
ENSG00000182334   11    7846584    7847519      5       3  422106      -1.0648      0.85651
ENSG00000175393   11    7949180    7950209      6       2  422106       1.3077     0.095491
ENSG00000170683   11    7960081    7961141      1       1  422106       1.4741      0.07023
ENSG00000182261   11    7980971    7986973     21       7  422106     -0.05439      0.52169
ENSG00000175390   11    7991798    8023409    125      27  422106      0.60844      0.27145
ENSG00000166402   11    8040791    8127659    320      51  422106      0.22181      0.41223
ENSG00000166405   11    8127597    8190602    241      24  422106       1.2952     0.097624
ENSG00000166407   11    8245851    8290263    239      47  422106        5.844   2.5484e-09
ENSG00000130413   11    8413418    8615836    719      28  422106       3.6305   0.00014144
ENSG00000166436   11    8633584    8693413    157      19  422106       3.7246   9.7795e-05
ENSG00000166441   11    8703958    8736306     93      22  422106       1.2306      0.10923
ENSG00000166444   11    8714898    8932498    690      38  422106      0.91139      0.18104
ENSG00000166452   11    8932686    8941631     36       6  422106      0.67076      0.25119
ENSG00000176029   11    8941623    8954553     43       8  422106      0.59355      0.27641
ENSG00000176009   11    8959119    8964580     28       4  422106     0.057758      0.47697
ENSG00000175348   11    8968841    8986558     58       9  422106     0.041234      0.48355
ENSG00000175352   11    9002123    9025596     72      11  422106     -0.10027      0.53993
ENSG00000175356   11    9041071    9159661    380      54  422106       1.6155     0.053099
ENSG00000184014   11    9160372    9286937    336      24  422106       1.2651      0.10291
ENSG00000166471   11    9302201    9336327    128      17  422106       1.0925       0.1373
ENSG00000205339   11    9406169    9469673    148      19  422106       0.5132      0.30391
ENSG00000166478   11    9481866    9550071    174      23  422106      0.92652      0.17709
ENSG00000166483   11    9595228    9615004     44      12  422106       1.0086      0.15657
ENSG00000133789   11    9685624    9774538    438      21  422106       1.0911      0.13761
ENSG00000133812   11    9800214   10315754   1986      44  422106       3.0943   0.00098655
ENSG00000148926   11   10326227   10328944      3       2  422106     -0.62985      0.73561
ENSG00000133805   11   10329860   10529126    898      77  422106       2.1588     0.015435
ENSG00000255823   11   10529434   10530723      7       3  422106     -0.82778       0.7961
ENSG00000110315   11   10533225   10562777    123      18  422106      -1.2189      0.88857
ENSG00000133800   11   10578513   10633236    180      30  422106     -0.10555      0.54203
ENSG00000072952   11   10594638   10715535    461      52  422106      0.56373      0.28647
ENSG00000198730   11   10772534   10801290     78      21  422106     -0.31375      0.62314
ENSG00000110321   11   10818597   10830657     33       9  422106      -0.3671      0.64323
ENSG00000236287   11   10833621   10880343    175      20  422106    -0.039037      0.51557
ENSG00000110328   11   11292423   11643552   1754     171  422106      0.41435      0.33931
ENSG00000254598   11   11373489   11374904      4       2  422106     -0.41369      0.66045
ENSG00000170242   11   11862970   11980870    287      26  422106       3.9796   3.4516e-05
ENSG00000050165   11   11984653   12031316    210      57  422106       2.3832    0.0085813
ENSG00000133816   11   12115543   12285334    751      81  422106      0.15114      0.43993
ENSG00000133808   11   12297627   12380691    424      34  422106      0.92621      0.17717
ENSG00000197702   11   12398732   12552348    546      76  422106       1.8245     0.034039
ENSG00000187079   11   12695969   12966298    601      55  422106     -0.79282      0.78606
ENSG00000133794   11   13298199   13408813    317      45  422106        1.411     0.079127
ENSG00000148925   11   13409548   13484844    225      20  422106       1.5328     0.062656
ENSG00000152266   11   13513602   13517728      8       2  422106       1.4077     0.079611
ENSG00000197601   11   13690217   13753893    146      24  422106       2.7227    0.0032375
ENSG00000133818   11   14299472   14386052    137      32  422106       2.5042    0.0061365
ENSG00000129083   11   14464986   14521573    124      15  422106       2.4686    0.0067821
ENSG00000256206   11   14515329   14541890     61      13  422106       3.3377   0.00042237
ENSG00000129084   11   14515329   14665181    277      33  422106       3.7241   9.7987e-05
ENSG00000152270   11   14665269   14892350    414      33  422106       4.4962   3.4588e-06
ENSG00000186104   11   14899553   14913798     18       8  422106       2.9695    0.0014916
ENSG00000175868   11   14926543   15103888    476      25  422106       1.2677      0.10245
ENSG00000110680   11   14988214   14993900     12       6  422106      0.62058      0.26744
ENSG00000188487   11   15133970   15268754    479      56  422106    -0.018294       0.5073
ENSG00000110693   11   15987995   16761138   1792      71  422106     -0.15674      0.56228
ENSG00000110696   11   16634679   16778428    272      25  422106      0.41829      0.33787
ENSG00000166689   11   16799842   17035990    900      58  422106       3.0342    0.0012057
ENSG00000110700   11   17095936   17099334      9       4  422106       4.2605   1.0201e-05
ENSG00000011405   11   17099277   17229530    271      25  422106       4.6269   1.8555e-06
ENSG00000070081   11   17229700   17371521    348      25  422106       5.5131   1.7625e-08
ENSG00000188211   11   17373273   17398888     76      15  422106       7.2677   1.8285e-13
ENSG00000187486   11   17407406   17410878     13       5  422106       6.1043   5.1635e-10
ENSG00000006071   11   17414432   17498449    342      36  422106       3.6468   0.00013275
ENSG00000006611   11   17515442   17565963    165      27  422106      0.62595      0.26567
ENSG00000188162   11   17568920   17668697    287      28  422106      0.70139      0.24153
ENSG00000129152   11   17741115   17743678      6       3  422106      -1.0154      0.84503
ENSG00000129159   11   17756359   17804602    175      28  422106     -0.75973      0.77629
ENSG00000129158   11   17809595   18034709    497      46  422106      0.43563      0.33155
ENSG00000129167   11   18039111   18063973     51       7  422106      0.81151      0.20854
ENSG00000166788   11   18091482   18127638    122       9  422106      0.91259      0.18073
ENSG00000179826   11   18142502   18160027     52       8  422106      0.96898      0.16628
ENSG00000179817   11   18194384   18195827      8       2  422106      0.67985       0.2483
ENSG00000148965   11   18252896   18258440     14       5  422106       1.7481     0.040223
