gene_id	PC_0	PC_1	PC_2	PC_3
ENSG00000139697	0.8424021846539169	-0.09255273546246623	-0.025757259987834954	0.03593272868494665
ENSG00000139714	0.01787074086184231	-0.133523716231346	-0.06021668870006487	0.06546733493944573
ENSG00000139718	0.8961216705797556	-0.11330039073955955	-0.03840049747459402	0.06305721333483741
ENSG00000139719	1.5311986377731448	-0.10047660197137255	-0.019321789663499397	0.05247894282028314
ENSG00000139722	1.532274652390154	-0.0741779910702116	-0.011563126046491843	0.04295781792696743
ENSG00000139725	0.7391067719084887	-0.09500829454499468	-0.02806177082078341	0.03425419180280208
ENSG00000139726	-0.9752232591048589	-0.04177741998794585	-0.03630402199316385	-0.021287324946312733
ENSG00000139734	-0.9606141995171744	-0.13745694339223274	-0.07960452449174867	0.06003839489241108
ENSG00000139737	0.9377646863922513	-0.09928998431458456	-0.02966045292645889	0.04938579079689728
ENSG00000139746	0.6980088813187351	-0.049143303132034376	-0.009496792398470065	0.0010445644870177133
ENSG00000139767	1.113345046446563	-0.14188495487690242	-0.0467891327225692	0.0860001681088331
ENSG00000139780	-0.023411489975507002	-0.14370531110446225	-0.0672718992034729	0.07655980240955877
ENSG00000139793	-0.0540855715233363	0.021399436634679397	0.010069923604091004	-0.05126989048764165
ENSG00000139797	0.7627296441858495	-0.1380388600267436	-0.0504649691726618	0.07791605713270516
ENSG00000139800	1.6213343914743785	-0.1416619270601421	-0.03800063837873609	0.09094098871896912
ENSG00000139826	-1.712507378579412	-0.12013720834392339	-0.08397255929684297	0.03777024455402163
ENSG00000139832	0.6594164365371205	-0.08383992417517462	-0.0220160765008481	0.02875502826238791
ENSG00000139835	-0.5305098378228906	-0.09948390918325281	-0.05687539142248036	0.034109878464203
ENSG00000139842	-1.046077838042177	0.021717720061766407	-0.0011692992156177777	-0.0796458078508158
ENSG00000139865	1.4280890238656359	-0.13816393069813246	-0.03934036618297474	0.08502391067273526
ENSG00000139874	1.1203713567181797	-0.13309577619091031	-0.04048698663975898	0.07734703010275847
ENSG00000139880	-1.2521038701881553	-0.13601128562946185	-0.08386351838426563	0.05658826097869172
ENSG00000139890	0.7165789760688834	-0.14139323343023447	-0.05331184034839525	0.08177863306218441
ENSG00000139899	-1.3272737919422575	-0.1338398029457064	-0.08447097653563304	0.05386770911189655
ENSG00000139908	1.425926599019468	-0.1314910903240608	-0.03593890779633298	0.07839235031603771
ENSG00000139910	0.1930875575480283	-0.12233076943579432	-0.051477686850580184	0.05542459372219399
ENSG00000139914	-0.7051765822907745	-0.08329479704876452	-0.041531908364571456	-0.00125466615134299
ENSG00000139915	-0.04287999133194596	-0.14274561561103352	-0.06705944460590983	0.07527255286582887
ENSG00000139921	1.3426292396694377	-0.030853761232771896	0.010280065065321817	-0.009431507837977207
ENSG00000139926	-0.6754260970437962	-0.0608014587806883	-0.043794741074607686	-0.00492744936705939
ENSG00000139946	0.4180491166777708	-0.113686351468949	-0.03894184465305229	0.06503256156846397
ENSG00000139970	0.8153579594498914	-0.08386790345061164	-0.017485837987379453	0.018310520057588608
ENSG00000139971	-1.5371049520571125	-0.13360519323958225	-0.0872354232935548	0.05067005217026254
ENSG00000139973	1.178240357512232	-0.14168649791392698	-0.045200892602303026	0.08701408497194506
ENSG00000139974	0.9967117301192527	-0.11193772625731223	-0.03582491975756678	0.05909492925708734
ENSG00000139977	0.10331040998197927	-0.0981523657930409	-0.04201871849074874	0.03656346363167701
ENSG00000139985	-1.6809555386004196	-0.1446814060759965	-0.09613039457420813	0.060902118704153074
ENSG00000139988	0.7104482879047327	-0.12968622013706355	-0.04556162688763273	0.06934270787480395
ENSG00000139990	-1.009651597916216	-0.0260300272615141	-0.026936026933825484	-0.03830263807335522
ENSG00000139998	0.658714266616047	-0.08405351130067493	-0.04815535727217593	0.054461182630450154
ENSG00000140006	1.5564368656934378	-0.11510251526187569	-0.024512299734433262	0.06516498321615398
ENSG00000140009	-0.8097304818723081	-0.14092040585715468	-0.07924687824643308	0.06576409886216508
ENSG00000140015	-0.2920075666280904	-0.14422785226975304	-0.07216856871674478	0.07443801640467795
ENSG00000140022	1.1445296880873783	-0.12335132443446058	-0.03644604224126439	0.0664892152906262
ENSG00000140025	-0.8755285420088577	-0.10188527561718055	-0.06064125061961871	0.029362908374903105
ENSG00000140030	-0.5557422945187913	-0.12627063882359624	-0.06671636691566311	0.052408899574209425
ENSG00000140043	0.6251813550694968	-0.09491858771264562	-0.032078668700863046	0.037334392575335634
ENSG00000140044	-0.309517257670471	-0.06124965488974194	-0.027125035160251842	-0.0005630777688424047
ENSG00000140057	-1.6393148672243492	-0.13568646058708447	-0.08987925229230628	0.052956037108099215
ENSG00000140067	-0.7596160720436572	-0.14109394619428753	-0.07827268563304698	0.06599498375491598
ENSG00000140090	0.9729174365876385	-0.1403151993954692	-0.04843521872858424	0.08297085923072561
ENSG00000140092	-0.742154117193715	0.08974005068406568	0.04874785535131096	-0.14781820448941024
ENSG00000140093	0.8888502292945099	-0.1236879993412752	-0.03920406427644174	0.06178397444477527
ENSG00000140104	-1.1697200374405856	-0.11597412631111643	-0.07353884025334638	0.04314367616079206
ENSG00000140105	1.5421615677255296	0.2858484055003695	0.17585285219545296	-0.32585414678731717
ENSG00000140107	0.9808053416821549	-0.12919790097586056	-0.041189081127057735	0.06932098700997666
ENSG00000140153	1.549224702883972	-0.07771980550179221	-0.005288446530165021	0.03168947341865573
ENSG00000140157	0.16621525673063575	-0.03458934174693114	-0.01188824784938562	-0.01464517299345372
ENSG00000140199	0.9592078687275515	-0.09281345635227779	-0.022162490491677508	0.03364088413323965
ENSG00000140254	-0.9047206605330931	-0.10930694451775902	-0.06303382179266971	0.02871744632977724
ENSG00000140259	-0.021252543168145493	-0.06753109675264042	-0.028858758995952593	0.007102259849224745
ENSG00000140262	1.2233039655801972	0.01756021069056919	0.037709982404164885	-0.06379149403259224
ENSG00000140263	1.0553930567947563	0.001051959827989143	0.033552919677147894	-0.06499094770876862
ENSG00000140264	0.8854321200568167	2.018090416992694	0.8484193345418028	-1.5582619071852395
ENSG00000140265	1.726787213654726	-0.10378440305488758	-0.01758657791130423	0.061110670011720845
ENSG00000140274	-0.9045530906117574	-0.12603007816403206	-0.0734596747553423	0.04887832206310126
ENSG00000140279	-0.9049161576500564	-0.09092977441729659	-0.05315111675856518	0.008586664286092506
ENSG00000140280	-0.10183370345705235	-0.09667107712720338	-0.04099445721970843	0.03094713926889085
ENSG00000140284	0.983673465841259	-0.09239089072694279	-0.01700425347034322	0.029297993332843303
ENSG00000140285	-0.7156400928010156	-0.05445784845052335	-0.02990488770253254	-0.026779060879020135
ENSG00000140287	-0.47714436808440847	-0.11509719446297438	-0.05757849523963941	0.04032907647189511
ENSG00000140297	-0.6271398744359631	-0.052599084008452576	-0.03368948091124428	-0.021190132003901442
ENSG00000140299	-1.4399930523731905	0.05551395318389674	0.015469306210603344	-0.13238148086022755
ENSG00000140307	-0.5216839240430922	0.12299041025310807	0.05341137367386167	-0.16270759691715952
ENSG00000140319	1.1102321791544059	0.7226734017395107	0.36834051096864157	-0.6772987288525885
ENSG00000140320	-1.4747358485743822	-0.1040045898859983	-0.07021073563783829	0.02797843880607356
ENSG00000140323	-0.956467726280069	-0.14013200760819874	-0.08109925224451442	0.06365568731633894
ENSG00000140326	-1.2636407599563548	-0.11893163421587849	-0.07773928003805988	0.04505748308888403
ENSG00000140332	1.2782706181034813	-0.07956896489066352	-0.013713309002214897	0.0368529759111074
ENSG00000140350	-1.590144973401777	0.17675589694006752	0.07312062293590443	-0.242586231039429
ENSG00000140365	-1.1170991844154543	0.024851471712624997	-0.006500796992895308	-0.0788503299844304
ENSG00000140367	1.463416046367677	-0.051973933499990584	0.0010084469015756092	0.013390676599222962
ENSG00000140368	0.6185034023217748	-0.113193011684047	-0.04012488434824997	0.051133376635909514
ENSG00000140374	-0.8070137435029148	0.45932794688994966	0.2511889925306364	-0.5139398051092934
ENSG00000140379	-1.4641467772719723	-0.09313557094198983	-0.06172314386684765	0.0037383556139825155
ENSG00000140382	-0.45046824349741377	-0.0652998871961561	-0.033899146606976294	0.0001922359564298025
ENSG00000140386	0.8456481580885862	-0.07760867149237954	-0.02238208368060299	0.03075088189164004
ENSG00000140391	1.4180915377474201	0.618809339344416	0.3751153204958677	-0.6435037128862181
ENSG00000140395	0.9361288986077153	0.03436733136213012	0.038317049678610104	-0.07077227018684626
ENSG00000140396	0.1263821459700248	-0.0903730497784007	-0.04025468771552187	0.03086867400540708
ENSG00000140398	0.1442367886562177	-0.0533286599332129	-0.03501071648822141	0.01730815709480106
ENSG00000140400	-0.08148434067033909	0.2319006033546319	0.11719692812405083	-0.25858588036257707
ENSG00000140403	-0.9393543302976449	0.0019009169238033165	-0.005845251704471624	-0.08627054274891657
ENSG00000140406	1.28026644011365	-0.12030555787077898	-0.032044265000587116	0.06830380923199195
ENSG00000140416	1.3706180675984938	3.847861403328615	2.3444813218045497	-4.476383431989021
ENSG00000140443	-0.38178338882144386	-0.10694001599289434	-0.05318283918593983	0.045071374173727155
ENSG00000140450	-1.533336555978873	-0.08574451708395411	-0.05129907041449332	0.01232190801829859
ENSG00000140451	0.4496048810591298	-0.13454119648464083	-0.05411469166504015	0.071324547148133
ENSG00000140455	1.4953077389956568	-0.06820745515296293	-0.004423835733067164	0.03326464279224157
ENSG00000140459	-1.0253228622605446	-0.05034846939433265	-0.026684377182819755	-0.047807234826064
ENSG00000140463	-1.4687845658754572	-0.08863360255674331	-0.05997527188265785	0.008246560411159379
ENSG00000140464	0.4991755238945356	-0.049746882095423745	-0.028897526401289095	0.012688447835081777
ENSG00000140465	-1.0323743912470884	-0.13377416205706283	-0.07834327435348375	0.0548737915919246
ENSG00000140470	-1.6766307597320704	-0.1383002051322948	-0.09385781650693902	0.05807995609525681
ENSG00000140471	-0.15681096695411784	-0.10217110896076816	-0.04874350622387798	0.03823502183070244
ENSG00000140474	1.4810777850671422	-0.0006010031855992122	0.025429240262454637	-0.02824666574382432
ENSG00000140478	-0.5782697134310592	-0.14364512932825907	-0.0767245181953425	0.07088161386886192
ENSG00000140479	0.39674989917682785	-0.09378574057472155	-0.030313276768536453	0.024040824903013736
ENSG00000140481	-1.3193411575511347	-0.13807766452018264	-0.08598978619906467	0.05675784319775222
ENSG00000140488	-1.232634144419913	-0.13360076115997593	-0.08226328960850607	0.05402394524279654
ENSG00000140497	0.8443640153131035	0.1451901637270115	0.05113239134366311	-0.12001105538327236
ENSG00000140505	-1.0322748811321236	-0.1177836651431931	-0.06829668599393077	0.034819892885968984
ENSG00000140506	-0.15247807185267964	-0.11013184390589889	-0.07264832217059149	0.06418118097855209
ENSG00000140511	-0.48867700268574166	-0.12356475346191355	-0.06633623058712365	0.053497041667883785
ENSG00000140519	0.7366737613951719	0.1016540982784457	0.08231597177949941	-0.19374928964002086
ENSG00000140521	0.5125077582666253	-0.04609875363308781	-0.006535710426860802	-0.009828045311557383
ENSG00000140522	0.750469901582459	-0.14274664249958477	-0.053498658112603965	0.08332173254700705
ENSG00000140525	-0.748445203118136	-0.10798644183597357	-0.058899659808209194	0.030136185605247674
ENSG00000140526	-1.7143504566721852	-0.03151785802375007	-0.020426591770950516	-0.03983395015916114
ENSG00000140527	1.5569800663771394	-0.13841450732258018	-0.037306194960668206	0.08697483423553763
ENSG00000140534	1.267111405075017	-0.13944419361516192	-0.042808353951980016	0.08488079075479654
ENSG00000140538	0.22769985604577267	-0.11999641918338487	-0.05291842665919653	0.058186271074549455
ENSG00000140543	-0.9723301494655753	-0.12411375468447775	-0.07410361252483572	0.05022068423801836
ENSG00000140545	-0.019973612095939546	0.311001184292645	0.1867626405373129	-0.41051560571403645
ENSG00000140548	1.7020810203749417	-0.11235232188861843	-0.011441866346217393	0.07914692315200933
ENSG00000140553	1.483784507543083	-0.026773997770234263	0.010310936384370358	-0.0006518521815909661
ENSG00000140557	1.1274058001744676	-0.14128536166488537	-0.04623788925227177	0.08549505093541712
ENSG00000140563	-0.044870037641421744	-0.11110755340678892	-0.054688290046249186	0.05260513317386611
ENSG00000140564	-0.6669944675806101	0.0706930852723947	-0.08896035720596827	0.06239509213251761
ENSG00000140575	-0.3358208410899932	0.14645855900080287	0.029978248365556105	-0.14900239881437874
ENSG00000140577	-1.0804897884617144	-0.07502382270718393	-0.05836237685431168	0.012866991558935859
ENSG00000140598	-0.8733690319147901	-0.08526122773608308	-0.04982787253543282	0.00796660254490788
ENSG00000140600	0.9143342733565496	-0.12870652428033855	-0.04228576194954541	0.06852640447449408
ENSG00000140612	0.8670494239733098	0.2649699617334656	0.17667393732920827	-0.27162947166900125
ENSG00000140623	0.8845913366563296	-0.13069200812321416	-0.04412242255714209	0.07069123416996749
ENSG00000140632	-0.5925295309038323	0.029374675401243357	0.0038225668805592864	-0.07478826810018492
ENSG00000140650	0.49952313725696595	-0.06839645311205711	-0.019962911843469856	0.02941373532973692
ENSG00000140675	0.9456931767043693	-0.13182392920129274	-0.04368811879555184	0.07294427314190777
ENSG00000140678	-0.3219463710760577	-0.10075610291037915	-0.047622133771519186	0.028495164936373107
ENSG00000140682	1.2530548837579112	0.0019167253857992428	0.029850852885956774	-0.06171660172567099
ENSG00000140688	0.8207584040971656	0.04800681701326137	0.02223825303964961	-0.03454370813936408
ENSG00000140691	-1.5399916525078992	-0.13037793031422706	-0.08777445183935129	0.05141740357131982
ENSG00000140694	0.37695780727198513	-0.03506381782895425	-0.0019774081942233136	-0.023520996237735875
ENSG00000140718	-0.668768918503651	-0.008038168601317234	-0.008761761186246102	-0.05037571947451003
ENSG00000140740	1.4905620558381047	0.6135284850963506	0.3401492069931234	-0.6341821001790356
ENSG00000140743	-1.2416539379125024	-0.07364194593481503	-0.05240284180188793	-0.001104466812960904
ENSG00000140749	-0.37656181935845573	-0.10463234589385181	-0.05273635085386178	0.031190074418388947
ENSG00000140750	-1.5578490462158532	-0.0133334739284097	-0.027526860375658126	-0.054964240131068445
ENSG00000140795	0.09069520523922839	-0.10767612661461161	-0.04343735454864461	0.03515787416232572
ENSG00000140798	-1.717008655270427	-0.14461247224282672	-0.09667949122339733	0.060376149430883215
ENSG00000140807	0.16983305756920772	-0.1358526480081731	-0.05954116545078198	0.07019119154792262
ENSG00000140829	-0.9618884631288401	-0.034326861754078536	-0.027886626279673407	-0.03477956343473424
ENSG00000140830	1.4509799224219053	-0.11116358366247776	-0.025574622282563176	0.06322728745306973
ENSG00000140832	-0.06199974187859458	-0.11138090283240841	-0.050983901159745215	0.05705719881255869
ENSG00000140835	-1.184329464410749	-0.13646423938247285	-0.07963352550137887	0.0617256839831399
ENSG00000140836	1.61195924055477	-0.12790402750591395	-0.03157073288950947	0.07968195438843859
ENSG00000140839	-1.1572878493273295	-0.1312518162457089	-0.08018732092511717	0.05217480927385166
ENSG00000140848	-1.0981675517114526	-0.06170509533562671	-0.044042093451029385	-0.015209080091619354
ENSG00000140853	0.1755896524551336	-0.06029838734654518	-0.025046503621882765	-0.003449095694900617
ENSG00000140854	-0.3008435466460087	-0.09892095246012277	-0.04950419428635277	0.035354511512136734
ENSG00000140859	-0.257233648535876	-0.07136736681808857	-0.021811697614520006	0.019645535423096813
ENSG00000140873	-1.6764502666246393	-0.1421676362411256	-0.09553734698012703	0.0599734636529055
ENSG00000140876	0.23201206858856385	-0.09049675532716496	-0.03467864487760191	0.027436213980909185
ENSG00000140905	-0.6262301365186418	-0.09663603135948975	-0.0557961356209719	0.02665685754006264
ENSG00000140931	-1.1441285228982998	-0.06483057826366158	-0.04391132453796491	-0.013873540021040359
ENSG00000140932	-1.1442912380965655	-0.08296740406324175	-0.0501505806982993	-0.005484809921843681
ENSG00000140937	-1.254077329545434	-0.04870261834742852	-0.03550722147250056	-0.036965316899293915
ENSG00000140939	0.18569815565644165	-0.021603117046692686	-0.011136917434417923	-0.02363707442437498
ENSG00000140941	-0.07914629900402982	0.03567240959586047	0.023575084861599163	-0.09630840679433661
ENSG00000140943	-0.052622768059242	0.03226535267026956	0.013166116725249172	-0.06708019048515415
ENSG00000140945	-1.253724737192743	-0.03535504544412503	-0.02184245291422291	-0.06143993416421491
ENSG00000140948	1.6038448408259103	-0.09656116035819774	-0.013610923962979827	0.051111303810228145
ENSG00000140950	-0.040177228001002124	-0.11668699838671828	-0.05423343068572638	0.05099800001200742
ENSG00000140955	-1.683477728489241	-0.13860283248298455	-0.09254533480175776	0.05380482499398193
ENSG00000140961	0.34394329217833813	-0.11793928040118525	-0.04466785541472185	0.054527508188456725
ENSG00000140968	-0.3313113865494527	-0.033172007670265805	-0.01021571385681529	-0.04886900519672775
ENSG00000140983	0.7401782548434859	0.034493574395016185	0.02157848287909587	-0.05006807636782049
ENSG00000140986	0.7818433049119343	-0.012995932351515381	0.027754965825928905	-0.07145935474815225
ENSG00000140987	1.7273278491450108	-0.10751649425638186	-0.018075352785844143	0.06375194214371772
ENSG00000140988	0.7935929745979061	1.0765186973997767	0.6349821246532669	-0.8005384147296503
ENSG00000140990	0.13788131576181162	0.4127744676529181	0.2108606058983356	-0.4264533310950578
ENSG00000140992	0.41156266573145567	-0.04521177775838606	-0.015363535268983744	0.0028711612456398536
ENSG00000140993	1.2690965573105863	-0.11886944638820537	-0.031052681970869186	0.06571754655836161
ENSG00000140995	-0.9873044318098517	-0.02458250589762497	-0.026452429173152405	-0.028362992253544897
ENSG00000141002	1.2245305571728553	0.1654921623518101	0.10580825600346307	-0.16223753825446713
ENSG00000141012	-0.6471395732874479	-0.09395465345132838	-0.05423017697933311	0.02372662692703667
ENSG00000141013	-0.6368554863736668	-0.08991694666902007	-0.05347888455091347	0.028751867362544866
ENSG00000141026	-0.03855706298872452	-0.10336119940724797	-0.049302040248953266	0.041972586761451935
ENSG00000141027	0.127434086732225	0.009706593923640643	0.01910019646521003	-0.061710146566461864
ENSG00000141030	-1.1136956971579837	0.053227624358142434	0.019367280978586934	-0.10118825846389097
ENSG00000141034	-0.6117994405770754	-0.1136031086856724	-0.06284353095066131	0.04496660189469471
ENSG00000141040	1.6532416518767288	-0.13063584796112548	-0.03133543345581839	0.08060288493621216
ENSG00000141052	0.0962843399905193	-0.12105819620616133	-0.05153352550046823	0.05142198982125577
ENSG00000141068	-0.20190228590738712	-0.0374842093950595	0.015182699000097158	-0.002797509347527758
ENSG00000141076	1.5097361000061678	-0.05782077437740867	0.008081107629115056	0.015264672293630531
ENSG00000141084	0.6783537850410836	-0.0969345717325356	-0.030006571175476945	0.04175683826017173
ENSG00000141086	-1.0532778216159757	0.3450993711176514	1.6121869386444125	1.6141279181898078
ENSG00000141096	-0.921314334489854	-0.13934668998457345	-0.08001323034613357	0.062386767639179344
ENSG00000141098	-0.6184790084701681	-0.09144805857635897	-0.05188678052170446	0.024361083274239748
ENSG00000141101	0.18388538916904315	-0.05548078555319158	-0.013911662611041762	0.015331982310369639
ENSG00000141127	0.5880485312260092	-0.056672795641545606	-0.012521228311287953	0.0009994632708904055
ENSG00000141161	1.483971850494583	-0.0894149575896857	-0.008412547974066676	0.02681839823375164
ENSG00000141179	0.3973026596345741	-0.08006886568166344	-0.026926009016907372	0.020295859007592756
ENSG00000141194	0.28574454530720245	-0.14398728555308188	-0.06217483209017056	0.0800554261370843
ENSG00000141198	1.358467815138369	-0.008169097225179877	0.020611132687218706	-0.005760817534926777
ENSG00000141200	-0.26424333117615845	-0.1337726616255062	-0.06541412817220714	0.06241709323204221
ENSG00000141219	0.06978672256574436	-0.0933204225215822	-0.04104591488431006	0.030821678855724344
ENSG00000141232	1.357184554478421	0.11953618326791429	0.1105990224307593	-0.06656427489010623
ENSG00000141252	1.5338992515444274	-0.09455127185262517	-0.01656565746484507	0.04923083362123921
ENSG00000141255	1.0731535543963147	-0.11472082674631548	-0.03117640547613149	0.05366090848448294
ENSG00000141258	0.9089202965777566	-0.013263374529983605	0.001106410026384711	-0.011068181639809105
ENSG00000141279	0.1974013300818547	0.07349132737205838	0.05137305422176532	-0.12489841608601895
ENSG00000141293	0.935227895115805	-0.10672253585606371	-0.031742846058393594	0.053254040240906395
ENSG00000141294	-0.12561784500289114	-0.12167371363582695	-0.05586999846611689	0.05013942557154991
ENSG00000141295	0.857530474307725	-0.0007112455683922612	0.012443894203169728	-0.033520328056231244
ENSG00000141298	1.1183824160600033	-0.08313055393474914	-0.014953730916385681	0.029153404531702672
ENSG00000141314	0.7360491476617409	-0.13964634229556808	-0.051855631583152505	0.07975626096982145
ENSG00000141316	1.063767699394812	-0.13348490960479728	-0.03653895990504667	0.0852150925372069
ENSG00000141337	-1.5322350230675565	-0.12752916342298468	-0.0854624800050251	0.046422361249961276
ENSG00000141338	-1.7213388799329739	-0.041380951205155364	-0.04837593202597309	-0.038222868408128254
ENSG00000141349	-0.6588563557485951	-0.0024932824382820533	-0.011588893657253095	-0.03848400204058911
ENSG00000141367	-1.14867896101005	0.22134300145696956	0.09698676974448059	-0.27935012876859666
ENSG00000141371	-1.1987409435803673	-0.13239981130578707	-0.08051658700858158	0.051260192742407944
ENSG00000141376	-1.466082678649727	-0.08572929116960927	-0.0622394113226442	0.010071831496915989
ENSG00000141378	0.6363542184727126	-0.08580671795352708	-0.027134516678071565	0.03170333070241679
ENSG00000141380	1.1164035928779652	0.018273800159334552	0.03308752640426798	-0.06247521412045076
ENSG00000141384	1.1859920353412492	-0.13000976361316877	-0.03950972505850521	0.07623292548651985
ENSG00000141385	-1.6544830463729094	0.020680116683793933	-0.00975686874448061	-0.08631481186323142
ENSG00000141391	0.5676805114663029	-0.1361893911861785	-0.05349291007669807	0.0754242929238695
ENSG00000141401	-0.35541113591601486	0.07547952656130366	0.1506308478661151	0.0012006160538772243
ENSG00000141404	-0.5878213978305615	-0.11617822190636028	-0.06523990305917388	0.045101476600672145
ENSG00000141424	0.9986936465527119	-0.02082104133256863	0.011735169441186447	-0.013495536305637507
ENSG00000141425	0.7928283825107357	-0.024036097625931504	0.0012323689492951798	-0.01332767815706739
ENSG00000141428	-1.373433625392086	-0.07966389973613172	-0.05736164294847344	0.01069135588292454
ENSG00000141429	-0.6469685644280344	0.018156422961940526	-0.012536256528570437	-0.05668939201211457
ENSG00000141431	-1.5176345133279312	-0.14195449643679253	-0.09168732657795786	0.059725826115108155
ENSG00000141433	-1.6712238964943158	-0.1395945869116267	-0.09119168421651888	0.057812436914483026
ENSG00000141434	-0.028859173891044174	-0.078022344949667	-0.0273165444201635	5.783184243392552e-05
ENSG00000141437	0.9813907093118691	-0.140995511151575	-0.0485826644207442	0.083777063181263
ENSG00000141441	-0.6406552273627234	-0.11616742791599428	-0.05842739926006832	0.06394200784337999
ENSG00000141446	-0.8113566519723279	-0.11133098599251527	-0.06522310099851597	0.04091939137692584
ENSG00000141447	0.34126539245066695	0.010531003547328329	-0.004141847607958849	-0.044047830568114135
ENSG00000141448	-0.6352382980468217	-0.10173054179735219	-0.047248181019011286	0.028849374016439285
ENSG00000141449	-0.5400534404773377	-0.13871691903189734	-0.07317919719080497	0.06562888074526892
ENSG00000141452	0.7517175399604367	-0.06640578212325683	-0.017802007210378723	0.01623653382926008
ENSG00000141456	0.41859920920743654	-0.07293911342269294	-0.025731168604773095	0.020517290284332496
ENSG00000141458	0.1965108948168618	-0.05591683822653141	-0.03725980690769213	0.018029716719493518
ENSG00000141469	0.9608359521648903	-0.11099326717033778	-0.0319959536901601	0.05147733691641552
ENSG00000141480	-1.5341006328028566	0.001077840916447754	-0.011491112594688208	-0.08872465195344471
ENSG00000141485	0.9606198622523406	-0.0983858123991484	-0.06704953262946259	0.08644736095683861
ENSG00000141497	1.6265615482423905	-0.1302185191832668	-0.03210130194924811	0.07983293042113099
ENSG00000141499	1.5667125299386868	-0.12278986339992874	-0.028774867607983836	0.0727052800619203
ENSG00000141503	-0.004674626732287785	0.02381336878237236	0.01825861920308902	-0.07357690902822232
ENSG00000141504	0.8394390964394077	0.22029996053201595	0.13951516701258188	-0.21558872134646162
ENSG00000141505	-1.5233197922242738	-0.1109998426367569	-0.07266785062035025	0.02221783008277759
ENSG00000141506	0.4567986586432251	-0.1144591614584294	-0.0423409923497231	0.0505043519857456
ENSG00000141510	1.3648123649149806	-0.064284881275087	-0.0005941222529237377	0.015575030250968505
ENSG00000141519	-1.3186207996006643	-0.12802036572514414	-0.08110599668147934	0.0480878732946591
ENSG00000141522	-1.5536112749284126	0.26074365191317145	0.1096570840271124	-0.28609791529314843
ENSG00000141524	1.28782733455531	-0.05239683636120377	-0.005810408750931774	0.00983061026795175
ENSG00000141526	0.9624560806768061	-0.05828945189011106	-0.0045996181346450345	-0.0023143515506225724
ENSG00000141527	-1.340072292451989	-0.1399710597844187	-0.08900410747935687	0.0607827855424829
ENSG00000141540	1.4380033226896447	-0.10583240418636884	-0.02263790739752462	0.05846303581047284
ENSG00000141542	0.6639398419654148	-0.0982760614828262	-0.03477761813098581	0.041560562185564365
ENSG00000141543	-0.8595204424666887	0.03473128370902145	0.014386929636816228	-0.10239164006744958
ENSG00000141551	-1.0708087878952877	0.1523444302861917	0.06799620171048472	-0.18962989593786816
ENSG00000141552	-1.6105043079889811	0.13128235697201524	0.021944078591549666	-0.1430756875638806
ENSG00000141556	1.2126747718143138	0.041455727098191314	-0.008046983758450673	-0.0047149013870892145
ENSG00000141560	-0.694190324924278	-0.0504716644502244	-0.034495068656130216	-0.008437040242393242
ENSG00000141562	0.11320839569557604	-0.003065669616853076	0.004721466829416384	-0.05112583537323687
ENSG00000141564	0.8022036824385758	-0.10737601470275465	-0.03419024565338327	0.05189018271760619
ENSG00000141568	-0.6840913198018017	-0.07616025318271483	-0.04215810243986134	0.01153332193413037
ENSG00000141569	1.398884021675274	-0.10471534749036704	-0.02449891586546532	0.06126714728961021
ENSG00000141570	-1.3249317650575132	-0.13826013254390743	-0.08716063575677528	0.05974157921418928
ENSG00000141574	0.8726707494101079	-0.05534161834466086	-0.009791118609235898	-0.0012790217225709612
ENSG00000141576	0.7670529768197119	-0.11089377572864965	-0.03403576987849784	0.04807835659187264
ENSG00000141577	-1.2220000942347558	-0.12823264577068738	-0.08021563243732571	0.05132595753080372
ENSG00000141579	1.7066084960178334	-0.11331649841618678	-0.04277845788967891	0.08685901685240485
ENSG00000141580	1.551914269712669	0.04728709813651037	0.049408515954322475	-0.06236294776879959
ENSG00000141582	-1.3256697062254164	-0.11305009840179712	-0.07326149927261354	0.039967184148255896
ENSG00000141622	-1.5461176826015426	-0.14092640727960506	-0.09196983179196744	0.05860760311163398
ENSG00000141627	-0.8975365808451691	-0.01737315817453737	-0.01930565386347374	0.002458169694004087
ENSG00000141639	-0.07046063690775894	-0.12964035277068434	-0.05993150144540591	0.06087618096370364
ENSG00000141642	-0.8557019039074591	-0.11638586249749282	-0.06848429694283266	0.04777040241024046
ENSG00000141644	-0.05713269344210021	-0.012171499662920157	-0.004129527833429544	-0.034044462910523945
ENSG00000141646	1.0147216058586608	0.040419241597149685	0.046336284310976916	-0.07048175255392919
ENSG00000141655	1.3469698664745975	-0.11065157341037049	-0.043678538599034575	0.07707492493835008
ENSG00000141664	1.602224259340445	-0.08067421238558567	-0.044361006792306514	0.07660584929055474
ENSG00000141665	-0.735641166731445	-0.13663091822476087	-0.07556507888562866	0.06263120217730098
ENSG00000141668	-1.3274554065703552	-0.14205463358659734	-0.0885419227211329	0.06135229037441881
ENSG00000141682	0.49790646888853396	-0.12225479197934576	-0.04618118994314639	0.05815834452543526
ENSG00000141696	0.35748907318272427	-0.1158847104598736	-0.048699684677962804	0.06127768797724084
ENSG00000141698	0.2233662274948039	-0.013936096814805454	-0.005340571341931012	-0.013063242974149656
ENSG00000141699	0.7199936283158272	-0.0582668368046929	-0.0090176492259425	0.02150396989508169
ENSG00000141736	-0.8216411017985543	0.029514106571835175	-0.015656532470520648	-0.06251260077641217
